imagen_rgb,cultivo,enfermedad,clase_id,subset
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a1e6dcb1-cfb6-3f22-b2ee-8196ed121c99.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bb3b79be-fb43-3ef6-942d-03d1aaa58dd2.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\90c20e59-468a-359e-a744-d0e20c40fc08.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\73be4d1d-78dd-3963-b749-e9c4ff25146d.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9d6cf57a-e9e8-381c-adb0-e6db8d3cba0c.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\04925065-0e19-3c77-97f1-32eb38205569.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a4587b00-358c-3501-9bea-a0d128613216.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b19a6e48-6cd6-3dad-95c6-727b151b0ffb.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9230fa85-f6c3-35a0-9a8c-802322078515.png,Apple,Cedar_apple_rust,2,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6bd9e1b8-d115-3e81-8c12-1fbfc62e0eb2.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ca32e5f0-43ad-30f3-ab33-59fea9751eaf.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\374bfcbb-e3d3-3482-ad0b-8f0d031e9037.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7e0b0d26-5d29-33dc-aa4c-b98df16d6722.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1237fe42-d6b4-3093-99f4-45e1ef19fb37.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c6345859-7f81-388c-ae78-8f2cf4e7e065.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0a671173-4502-3d69-a133-ec22f13e40e3.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d02e6ccd-805f-3434-8f1b-623ca581ed0a.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4e101578-80ee-3d9f-87d2-b0dd0ea1ae86.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9970d123-9cee-3f0b-86fe-3427ff9fdc8e.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a9a68a22-06ad-3393-94b9-8f9421d44a96.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ff063378-0e2f-36b1-b7a5-89665f23152f.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0a79df39-eb8b-3ac6-865f-e7f9dcd29066.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\01939748-c2cd-3bd2-865e-c938a817afa3.png,Apple,healthy,3,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bc3c792e-597d-3178-9aed-a2be8545e104.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4bdda988-e03d-3dec-914f-06c67e321baa.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\de084b59-3b3a-3c2a-b6eb-fb0d00eb5b0f.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\79adb55d-9a29-3c48-ba96-2c2d0355f410.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e42bb391-4b46-35ff-9cbf-3d70e395e67a.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b373976d-8211-3f58-afdf-3778aa4a2b32.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b7272011-e669-3192-9008-73ed6aadcfd2.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\14e1e5df-5220-35fe-a510-fce231229f71.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\ced3f84b-44ae-33e7-924a-52fe0ff10a63.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\16c99d23-84bb-3339-a01d-b7e884da14e5.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7ea36c81-5998-32f5-a11b-a9cea627fad0.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\10817d34-1536-3484-824b-7493353c5867.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0b558874-5487-33bf-b60e-78de6370a0f5.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\41d95f82-ffd9-3f9c-9a66-b2669c4a53ee.png,Blueberry,healthy,4,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2497aad9-a142-3807-a1f1-b57c320d93b6.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e9a03e4a-333c-37e7-8a0a-c7ca245acac3.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\898e84a4-cc83-30c7-b73b-e21923a68c9b.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c0def4fe-a73a-3ec4-9dc0-90c0259bdf7f.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6b04e1f3-1761-30c2-864d-d42c86234845.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\098ff8df-37c8-3443-a206-12b270385e11.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9f20e33a-3307-3bf9-ab25-df428712b141.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c30612c0-12ef-3d19-9ae3-4f317a7a7fa1.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\d9005ade-9093-35cb-90e5-9406be717dee.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9d5196b9-fe0f-3d2a-934b-e261c9bf0015.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\03dd106c-9761-359e-89ba-1a68d9484dd6.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9f1e2497-af46-3ef5-8dca-0812d5a628f7.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\330d5be4-10ae-3e0a-8770-0f378d8393db.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1381836b-d0c0-3a89-a55b-04b7d3dc5ac0.png,Cherry_(including_sour),healthy,5,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8fba4cf6-c420-350f-9cb9-f05c9a736ed1.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c657d9c3-3ea1-3cfe-acd3-6a020ba932bb.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\de9b9cca-4c45-3a55-84fe-dbd4d604800a.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8577a119-7517-34f0-919f-61e21082827e.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\48029f5c-a20b-3fc4-a710-2b84ab4f48a2.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\fa5e247d-6ebc-3e3c-b399-8a7283fb57b4.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\07fcb1eb-d2f2-3d44-910b-6ce5dffd74bb.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\85f6c3ea-f7a4-3abe-9b83-ef0663c925fd.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a7fd2fa8-de92-335c-9dcf-f1749d8850b7.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4e8697d7-b42e-3246-91ce-01416bfc2f20.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4361caac-cde4-35f6-9ae9-837089d35e1e.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f89e87de-b9b4-3e57-aa9e-ef1b7f6bc4cb.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9538ccbe-6b0c-3719-ab0e-d5bd6393d615.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a6caf186-fa4c-390f-9c72-aee68df69d5b.png,Cherry_(including_sour),Powdery_mildew,6,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8b7cd20e-adaa-34b4-8bbb-5effcc278e79.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\8fd102f8-250d-3a73-9d55-c3554fbdac85.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\86dd6d06-052d-386e-8ce2-4c5925f4d278.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7ae029d5-9c6e-39e5-be71-8fd1779355eb.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\bac45f49-5fde-3554-96bc-8ca7cbcda322.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7cfaa7f3-eec8-36ae-bba0-3f4c185e6bf5.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\99dd2bae-77ae-30f2-8a1b-78f60366a24d.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2aac47ee-cd60-3f9d-b689-52991aa699e8.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\65cd1a4c-c200-365a-b054-4fcef3bbd5a1.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b06a3fa8-5494-3b7c-b210-706d0489188d.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\5203449f-9a88-302d-a77d-d3ad951d0901.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2b4e1d66-5ff1-3f50-9f03-611162fc6a07.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\802c121c-f9af-3e95-9852-810e2840c711.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9d6a1265-fdc9-359d-9009-863af7f88ccc.png,Corn_(maize),Cercospora_leaf_spot_Gray_leaf_spot,7,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\56fc3d97-e074-3ca3-a43b-2a3c567e86ce.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\de6a3d22-f216-3fe8-9931-b8672d015407.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1df325c7-2ec7-39bd-99ec-0c2e445cf915.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\aa6c7703-ad98-3676-82d7-f9fd7bdc5f77.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7e2d8600-994a-3900-a419-c012cbbbde61.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\0a623b18-b8b6-3a64-a7e9-bb5d19b4917f.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b63eb8bf-2d0c-358b-8e84-650cc8c1f94f.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3ba7bfa7-1d76-3116-b953-0939d5e131b3.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a0a28dd4-60b1-37db-9ef2-021f90d24f23.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\7fef63a1-e9a1-3dac-9eda-8c8ed2a60dbe.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\00ed3ba1-5533-31a6-bbad-506a35f0761a.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\00f325f8-ac94-37ac-9fb7-77bcaeeec933.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b9e523a3-52f8-3705-8a8e-8377dc83b9ca.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f867cbc1-1172-3bed-93e8-9ada27a86c8e.png,Corn_(maize),Common_rust_,8,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\79d7a062-fd83-3e87-9ca2-ed1738c8bbe0.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\9be34456-cd61-371e-abbe-4a867e25ac88.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f57fbf86-93e1-36cb-a021-6af27f6ea443.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\3be2f83f-4a88-3944-8733-a314bce696cf.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4c43d2eb-a9b9-392e-a252-42317e6cf57c.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6d57cae4-8473-3d9b-8a28-042398e93a63.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\354a3abd-d28b-38b8-8edb-0455f302545f.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4aa11f9c-3408-388a-980b-263bfdf11b07.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\6870b54c-c36a-384d-87c8-2ad708e21328.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2c0da88a-59a0-3507-b6a6-4b9a97e4cadb.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\f2996268-433a-3e6d-a6a8-ef436aa20cef.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\1922dcd3-9dad-3b13-9ddf-c86b58522e02.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b7d45da5-407f-39de-8dd4-7625c31fcd4a.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\e4f2a14f-35a6-388c-a24f-61b8ab5563fc.png,Corn_(maize),healthy,9,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\72563033-8ce6-3c0a-a8e0-5d1fd5627085.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\37aa8113-b9db-3d82-86e3-9c76195ded32.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\69dc1945-0497-32cc-bf25-0c297c546a49.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\cdb5254d-1c6d-38f6-979c-373d510b28ea.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a1227978-8bdd-3a61-97cf-310026912337.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\61fb4522-bc86-3715-95ef-b2bad4a9da0e.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\a476f804-54e1-3d83-9111-559ec2a14f12.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\b61057f6-3fce-313a-8e5c-8db629646237.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\37274276-32bc-3238-b49f-244dd873e7be.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\97925474-ef39-30b8-afbe-448296dcac1d.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\134ce2dc-a055-3200-b709-61d85cd6249b.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\2dceb8c4-dfbb-3d7c-a576-004134e6b5bf.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c81a68c0-cd22-328e-89c4-10da20d7e214.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\62f7c935-27cd-38ae-9be8-ce16499ad005.png,Corn_(maize),Northern_Leaf_Blight,10,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\89bdd7cd-3e07-3e1e-b91e-edeeacc0b0af.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\40a059bc-0fc1-3272-a958-13fb82c76648.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\c6b9b023-f146-3d56-96a6-bca19e5d8296.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\fe525485-b774-3918-9203-afcb35a2f938.png,Grape,Black_rot,11,train
C:\Users\Pablo\Documents\Universidad\TFG\Repositorios\Repo\imagenes\4653f1db-847b-3e13-870f-f9512170234b.png,Grape,Black_rot,11,train
